Close,Timestamp,Low,High,Open,TradedDate,Volume,SymbolKey,MA20,MA50,MACD,Confidence,Signal,MA200,MACDHist,MACDSignal,RSI14,ATR
1858.6,2025-10-21T15:37:28.632661,1856,1893.8,1886.3,2025-08-08,93801105,BHARTIARTL,,,,,,,,,,
1857.4,2025-10-21T15:37:28.031470,1845.7,1866,1863,2025-08-10,5266532,BHARTIARTL,,,,,,,,,,
1857.4,2025-10-21T15:37:27.698257,1845.7,1866,1863,2025-08-11,5266532,BHARTIARTL,,,,,,,,,,
1850.3,2025-10-21T15:37:27.407110,1847.1,1865,1857.4,2025-08-12,4645011,BHARTIARTL,,,,,,,,,,
1867.4,2025-10-21T15:37:27.088837,1851.8,1872.5,1853,2025-08-13,6697206,BHARTIARTL,,,,,,,,,,
1873.8,2025-10-21T15:37:26.783233,1866.8,1883,1873,2025-08-14,3958631,BHARTIARTL,,,,,,,,,,
1892.3,2025-10-21T15:37:25.892804,1870.3,1912.6,1892.5,2025-08-17,7146376,BHARTIARTL,,,,,,,,,,
1892.3,2025-10-21T15:37:25.599342,1870.3,1912.6,1892.5,2025-08-18,7146376,BHARTIARTL,,,,,,,,,,
1909.7,2025-10-21T15:37:25.312497,1900,1931.8,1901.1,2025-08-19,5706265,BHARTIARTL,,,,,,,,,,
1928.4,2025-10-21T15:37:25.008344,1926,1952,1937,2025-08-20,6962619,BHARTIARTL,,,,,,,,,,
1929.9,2025-10-21T15:37:24.707477,1927.7,1940.9,1930,2025-08-21,3376913,BHARTIARTL,,,,,,,,,,
1933.3,2025-10-21T15:37:24.410905,1917.4,1947.7,1934,2025-08-22,3271920,BHARTIARTL,,,,,,,,,,
1930.7,2025-10-21T15:37:23.834836,1913.2,1940.1,1940,2025-08-24,2451388,BHARTIARTL,1899.67,1937.3,0.58,MEDIUM,BUY,,7.89,-7.32,50.3,30.32
1930.7,2025-10-21T15:37:23.531210,1913.2,1940.1,1940,2025-08-25,2451388,BHARTIARTL,1900.5,1935.63,2.21,MEDIUM,BUY,,7.62,-5.41,52.56,30.51
1904.7,2025-10-21T15:37:23.212958,1896.2,1925.8,1922.1,2025-08-26,5984656,BHARTIARTL,1901.51,1933.18,1.38,MEDIUM,BUY,,5.44,-4.05,69.22,28.22
1881.1,2025-10-21T15:37:22.923169,1878.2,1899.8,1893,2025-08-27,5494113,BHARTIARTL,1899.83,1930.61,-1.16,MEDIUM,BUY,,2.32,-3.47,58.33,28.66
1881.1,2025-10-21T15:37:22.597931,1878.2,1899.8,1893,2025-08-28,5494113,BHARTIARTL,1898.16,1928.04,-3.14,MEDIUM,BUY,,0.27,-3.41,58.33,28.76
1888.8,2025-10-21T15:37:22.302689,1872.5,1900.1,1872.5,2025-08-29,4339042,BHARTIARTL,1896.01,1925.43,-4.04,MEDIUM,SELL,,-0.5,-3.53,63.47,29.45
1900.6,2025-10-21T15:37:21.653517,1884.2,1904.8,1889,2025-08-31,3421488,BHARTIARTL,1894.56,1922.78,-3.75,MEDIUM,SELL,,-0.18,-3.58,62.06,29.34
1900.6,2025-10-21T15:37:21.360143,1884.2,1904.8,1889,2025-09-01,3421488,BHARTIARTL,1893.45,1920.4,-3.49,MEDIUM,BUY,,0.07,-3.56,60.21,29.65
1887.2,2025-10-21T15:37:21.052612,1878,1917.5,1904.5,2025-09-02,4423049,BHARTIARTL,1894.88,1917.8,-4.31,MEDIUM,SELL,,-0.6,-3.71,47.98,29.45
1883.9,2025-10-21T15:37:20.743048,1870,1892.1,1891,2025-09-03,3803044,BHARTIARTL,1896.21,1914.8,-5.17,MEDIUM,SELL,,-1.17,-4,46.75,28.01
1880.4,2025-10-21T15:37:20.427904,1876.6,1903.5,1899,2025-09-04,5205333,BHARTIARTL,1897.36,1911.73,-6.07,MEDIUM,SELL,,-1.65,-4.42,37.32,27.11
1895.3,2025-10-21T15:37:20.099339,1875.7,1910.7,1887,2025-09-05,2620140,BHARTIARTL,1899.61,1909.04,-5.51,MEDIUM,SELL,,-0.87,-4.63,35.18,26.59
1887.7,2025-10-21T15:37:19.502469,1884.1,1899,1898,2025-09-07,2547552,BHARTIARTL,1900.62,1906.4,-5.61,MEDIUM,SELL,,-0.78,-4.83,32.09,26.71
1887.7,2025-10-21T15:37:19.193151,1884.1,1899,1898,2025-09-08,2547552,BHARTIARTL,1901.32,1904.86,-5.63,MEDIUM,SELL,,-0.64,-4.99,30.07,25.61
1893.7,2025-10-21T15:37:18.881300,1883,1904,1892,2025-09-09,4517793,BHARTIARTL,1901.39,1904.3,-5.1,MEDIUM,SELL,,-0.09,-5.01,34.3,25.19
1891.4,2025-10-21T15:37:18.552620,1883,1905,1904,2025-09-10,3566139,BHARTIARTL,1947.65,1903.71,29.51,LOW,HOLD,,14.55,14.96,88.49,31.31
1913,2025-10-21T15:37:18.237657,1882.1,1916,1884,2025-09-11,4718266,BHARTIARTL,1947.65,1903.55,29.41,LOW,HOLD,,15.09,14.32,88.49,31.31
1902.6,2025-10-21T15:37:17.922153,1901.6,1925,1925,2025-09-12,3192824,BHARTIARTL,1947.65,1902.92,29.41,LOW,HOLD,,15.09,14.32,88.49,31.31
1904.5,2025-10-21T15:37:17.319136,1898.4,1913,1904,2025-09-14,3553258,BHARTIARTL,1947.65,1902.28,30.26,LOW,HOLD,,2.22,-3.49,88.49,31.31
1904.5,2025-10-21T15:37:16.994985,1898.4,1913,1904,2025-09-15,3553258,BHARTIARTL,1947.65,1901.77,30.44,LOW,HOLD,,2.28,-2.92,88.49,31.31
1939.5,2025-10-21T15:37:16.691951,1902.5,1942,1903.3,2025-09-16,5427586,BHARTIARTL,1947.65,1902.54,31.1,LOW,HOLD,,4.46,-1.8,88.49,31.31
1941.3,2025-10-21T15:37:16.385612,1932.6,1950.1,1938.1,2025-09-17,4234637,BHARTIARTL,1947.65,1903.18,32.59,LOW,HOLD,,5.72,-0.37,88.49,31.31
1941.1,2025-10-21T15:37:16.076501,1920.5,1949.8,1944.5,2025-09-18,5080814,BHARTIARTL,1947.65,1903.82,35.47,LOW,HOLD,,6.2,1.18,88.49,31.31
1962.4,2025-10-21T15:37:15.763719,1927.8,1976.8,1930.2,2025-09-19,11287603,BHARTIARTL,1947.65,1904.93,39.42,LOW,HOLD,,7.52,3.06,88.49,31.31
1956.2,2025-10-21T15:37:15.178153,1944,1966,1954,2025-09-21,4469137,BHARTIARTL,1947.65,1905.18,43.96,LOW,HOLD,,7.54,4.94,88.49,31.31
1956.2,2025-10-21T15:37:14.869355,1944,1966,1954,2025-09-22,4469137,BHARTIARTL,1947.65,1905.58,48,LOW,HOLD,,7.1,6.72,88.49,31.31
1938.7,2025-10-21T15:37:14.570727,1930.1,1955,1950,2025-09-23,4348633,BHARTIARTL,1947.65,1905.6,13.32,LOW,HOLD,,5.28,8.04,88.49,31.31
1931.1,2025-10-21T15:37:14.264238,1918.8,1937.3,1926,2025-09-24,5237977,BHARTIARTL,1947.65,1906.41,12.17,LOW,HOLD,,3.31,8.87,88.49,31.31
1935.6,2025-10-21T15:37:13.971311,1928.8,1950,1930,2025-09-25,7133365,BHARTIARTL,1947.65,1907.32,11.49,LOW,HOLD,,2.1,9.39,88.49,31.31
1916.6,2025-10-21T15:37:13.674546,1911.9,1944.7,1931.1,2025-09-26,3239306,BHARTIARTL,1947.65,1907.29,9.31,LOW,HOLD,,-0.06,9.37,88.49,31.31
1902.2,2025-10-21T15:37:13.064119,1897.5,1928,1928,2025-09-28,5072608,BHARTIARTL,1947.65,1906.68,6.35,LOW,HOLD,,-2.42,8.77,88.49,31.31
1902.2,2025-10-21T15:37:12.761177,1897.5,1928,1928,2025-09-29,5072608,BHARTIARTL,1947.65,1906.44,3.95,LOW,HOLD,,-3.85,7.81,88.49,31.31
1878.4,2025-10-21T15:37:12.429016,1875.2,1907.6,1896,2025-09-30,5945625,BHARTIARTL,1947.65,1906.32,0.14,LOW,HOLD,,-6.14,6.27,88.49,31.31
1867.6,2025-10-21T15:37:12.116972,1855.9,1877,1868,2025-10-01,5675393,BHARTIARTL,1918.94,1905.38,-3.72,LOW,HOLD,,-7.99,4.27,88.49,31.31
1896.7,2025-10-21T15:37:11.801232,1848.1,1900.3,1851.2,2025-10-02,5828332,BHARTIARTL,1919.09,1905.02,-4.38,LOW,HOLD,,-6.92,2.54,88.49,31.31
1896.7,2025-10-21T15:37:11.498697,1848.1,1900.3,1851.2,2025-10-03,5828332,BHARTIARTL,1919.35,1904.32,-4.84,LOW,HOLD,,-5.91,1.07,88.49,31.31
1903.1,2025-10-21T15:37:10.889236,1887.5,1907,1892.6,2025-10-05,2809218,BHARTIARTL,1918.86,1903.78,-4.64,LOW,HOLD,,-4.57,-0.07,88.49,31.31
1903.1,2025-10-21T15:37:10.568646,1887.5,1907,1892.6,2025-10-06,2809218,BHARTIARTL,1918.88,1903.39,-4.43,LOW,HOLD,,-3.48,-0.95,28.72,28.81
1929,2025-10-21T15:37:10.239783,1900,1946,1900,2025-10-07,5713060,BHARTIARTL,1920.11,1904.8,-2.15,LOW,HOLD,,-0.96,-1.19,41.45,30.52
1943.5,2025-10-21T15:37:09.941872,1927.6,1962.6,1929,2025-10-08,4957406,BHARTIARTL,1922.06,1906.52,0.82,LOW,HOLD,,1.61,-0.78,46.34,31.45
1942,2025-10-21T15:37:09.645557,1931.3,1948.8,1945,2025-10-09,3945737,BHARTIARTL,1922.18,1908.22,3.02,LOW,HOLD,,3.04,-0.02,51.05,30.84
1939.9,2025-10-21T15:37:09.332877,1935.4,1947.6,1937,2025-10-10,2512581,BHARTIARTL,1922.12,1910.01,4.54,LOW,HOLD,,3.65,0.89,52.89,30.29
1954.9,2025-10-21T15:37:08.752445,1936,1965.9,1937.9,2025-10-12,3672419,BHARTIARTL,1922.81,1911.76,6.87,LOW,HOLD,,4.79,2.09,55.94,30.91
1954.9,2025-10-21T15:37:08.449988,1936,1965.9,1937.9,2025-10-13,3672419,BHARTIARTL,1922.43,1913.38,8.62,LOW,HOLD,,5.23,3.39,63.34,30.7
1946.6,2025-10-21T15:37:08.115613,1939.2,1964,1964,2025-10-14,4454239,BHARTIARTL,1921.95,1914.47,9.24,LOW,HOLD,,4.67,4.56,66.16,30.29
1968.5,2025-10-21T15:37:07.804124,1951.6,1976,1957.2,2025-10-15,3447352,BHARTIARTL,1922.57,1915.99,11.36,LOW,HOLD,,5.44,5.92,70.81,30.21
1967.4,2025-10-21T15:37:07.510809,1962,1986.9,1962.3,2025-10-16,3700674,BHARTIARTL,1924,1917.14,12.8,LOW,HOLD,,5.5,7.3,82.58,29.68
2012,2025-10-21T15:37:07.223732,1970.3,2034.3,1973.6,2025-10-17,6743801,BHARTIARTL,1928.05,1918.82,17.35,LOW,HOLD,,8.04,9.31,92.37,32.85
2051.5,2025-10-21T15:37:06.620245,2019.7,2057,2026,2025-10-19,7387180,BHARTIARTL,1933.84,1921.25,23.86,LOW,HOLD,,11.64,12.22,92.81,32.34
2051.5,2025-10-21T15:37:06.331697,2019.7,2057,2026,2025-10-20,7387180,BHARTIARTL,1940.59,1923.61,28.69,LOW,HOLD,,13.18,15.51,92.81,31.27
2043.5,2025-10-21T15:37:06.010896,2038.5,2058.5,2051.8,2025-10-21,234815,BHARTIARTL,1947.65,1925.87,31.51,LOW,HOLD,,12.8,18.71,88.49,31.31
2212.7,2025-10-21T15:39:11.167564,2145,2239,2150.05,2025-04-06,1567177,ADANIENT,,,,,,,,,,
2212.7,2025-10-21T15:39:10.867926,2145,2239,2150.05,2025-04-07,1567177,ADANIENT,,,,,,,,,,
2285.7,2025-10-21T15:39:10.522306,2225,2301,2270,2025-04-08,1224362,ADANIENT,,,,,,,,,,
2236.9,2025-10-21T15:39:10.212825,2215.2,2279.55,2265.7,2025-04-09,1001633,ADANIENT,,,,,,,,,,
2321.4,2025-10-21T15:39:09.918186,2281,2343.5,2303.05,2025-04-10,981463,ADANIENT,,,,,,,,,,
2321.4,2025-10-21T15:39:09.610916,2281,2343.5,2303.05,2025-04-11,981463,ADANIENT,,,,,,,,,,
2418.2,2025-10-21T15:39:08.655378,2359,2440,2375,2025-04-14,1145125,ADANIENT,,,,,,,,,,
2418.2,2025-10-21T15:39:08.349967,2359,2440,2375,2025-04-15,1145125,ADANIENT,,,,,,,,,,
2415.6,2025-10-21T15:39:08.057459,2382.9,2428,2400,2025-04-16,889949,ADANIENT,,,,,,,,,,
2418.1,2025-10-21T15:39:07.740178,2392,2448.6,2418,2025-04-17,1054797,ADANIENT,,,,,,,,,,
2442.7,2025-10-21T15:39:06.834232,2395.5,2464.9,2426.1,2025-04-20,782559,ADANIENT,,,,,,,,,,
2442.7,2025-10-21T15:39:06.515293,2395.5,2464.9,2426.1,2025-04-21,782559,ADANIENT,,,,,,,,,,
2445.5,2025-10-21T15:39:06.201369,2441,2483.4,2458.9,2025-04-22,766567,ADANIENT,,,,,,,,,,
2453.6,2025-10-21T15:39:05.877874,2421.2,2473.8,2460,2025-04-23,672262,ADANIENT,,,,,,,,,,
2442.5,2025-10-21T15:39:05.592506,2425.1,2461.4,2450,2025-04-24,596696,ADANIENT,,,,,,,,,,
2354.3,2025-10-21T15:39:05.290453,2323.5,2459.5,2450.1,2025-04-25,1414809,ADANIENT,,,,,,,,,,
2369.8,2025-10-21T15:39:04.667034,2337.6,2402,2346,2025-04-27,681421,ADANIENT,,,,,,,,,,
2369.8,2025-10-21T15:39:04.173799,2337.6,2402,2346,2025-04-28,681421,ADANIENT,,,,,,,,,,
2330.6,2025-10-21T15:39:03.870532,2325.6,2400,2392,2025-04-29,670730,ADANIENT,,,,,,,,,,
2301.3,2025-10-21T15:39:03.568287,2285,2340,2331.4,2025-04-30,837464,ADANIENT,,,,,,,,,,
2294.2,2025-10-21T15:39:03.262863,2289.4,2372.4,2349.9,2025-05-01,1958739,ADANIENT,,,,,,,,,,
2294.2,2025-10-21T15:39:02.915357,2289.4,2372.4,2349.9,2025-05-02,1958739,ADANIENT,,,,,,,,,,
2455.5,2025-10-21T15:39:02.311131,2297.8,2497,2312.6,2025-05-04,4227194,ADANIENT,,,,,,,,,,
2455.5,2025-10-21T15:39:01.956994,2297.8,2497,2312.6,2025-05-05,4227194,ADANIENT,,,,,,,,,,
2354,2025-10-21T15:39:01.641141,2343.5,2463.2,2454,2025-05-06,1524692,ADANIENT,,,,,,,,,,
2353.1,2025-10-21T15:39:01.320474,2315,2379.5,2315,2025-05-07,1012640,ADANIENT,,,,,,,,,,
2285.3,2025-10-21T15:39:00.999449,2260,2367.8,2362,2025-05-08,1380069,ADANIENT,,,,,,,,,,
2251,2025-10-21T15:39:00.678087,2233,2273.1,2240,2025-05-09,1006000,ADANIENT,,,,,,,,,,
2425.3,2025-10-21T15:39:00.089087,2315,2433.3,2350,2025-05-11,2147039,ADANIENT,,,,,,,,,,
2425.3,2025-10-21T15:38:59.773989,2315,2433.3,2350,2025-05-12,2147039,ADANIENT,,,,,,,,,,
2441.2,2025-10-21T15:38:59.441937,2405,2454.9,2425,2025-05-13,1815179,ADANIENT,,,,,,,,,,
2461.9,2025-10-21T15:38:59.146427,2430.1,2481.9,2444.9,2025-05-14,774441,ADANIENT,,,,,,,,,,
2520,2025-10-21T15:38:58.845766,2450.7,2526.8,2463.4,2025-05-15,1554801,ADANIENT,,,,,,,,,,
2555,2025-10-21T15:38:58.468137,2516.2,2584.2,2529,2025-05-16,1641135,ADANIENT,,,,,,,,,,
2540.6,2025-10-21T15:38:57.842578,2536,2578.8,2571.3,2025-05-18,681000,ADANIENT,,,,,,,,,,
2540.6,2025-10-21T15:38:57.522882,2536,2578.8,2571.3,2025-05-19,681000,ADANIENT,,,,,,,,,,
2501.6,2025-10-21T15:38:57.199132,2492.5,2564.8,2545,2025-05-20,628023,ADANIENT,,,,,,,,,,
2500.4,2025-10-21T15:38:56.879099,2483.7,2524.5,2509.7,2025-05-21,529234,ADANIENT,,,,,,,,,,
2487.6,2025-10-21T15:38:56.569003,2465.3,2521.9,2500.4,2025-05-22,906909,ADANIENT,,,,,,,,,,
2540,2025-10-21T15:38:56.255887,2490.5,2548.1,2499,2025-05-23,968415,ADANIENT,,,,,,,,,,
2547.7,2025-10-21T15:38:55.616065,2541.3,2568.9,2549.1,2025-05-25,552912,ADANIENT,,,,,,,,,,
2547.7,2025-10-21T15:38:55.309326,2541.3,2568.9,2549.1,2025-05-26,552912,ADANIENT,,,,,,,,,,
2540.3,2025-10-21T15:38:54.997617,2526.1,2569.1,2545.9,2025-05-27,514936,ADANIENT,,,,,,,,,,
2515,2025-10-21T15:38:54.529845,2510,2559,2559,2025-05-28,575989,ADANIENT,,,,,,,,,,
2540.8,2025-10-21T15:38:54.205081,2511,2559,2536.7,2025-05-29,802317,ADANIENT,,,,,,,,,,
2519.9,2025-10-21T15:38:53.858914,2513.8,2564,2550,2025-05-30,684592,ADANIENT,,,,,,,,,,
2518.8,2025-10-21T15:38:53.180548,2514.9,2564,2527,2025-06-01,1008716,ADANIENT,,,,,,,,,,
2518.8,2025-10-21T15:38:52.852529,2514.9,2564,2527,2025-06-02,1008716,ADANIENT,,,,,,,,,,
2470.9,2025-10-21T15:38:52.507564,2452,2512.5,2511,2025-06-03,962708,ADANIENT,,,,,,,,,,
2489.4,2025-10-21T15:38:52.171351,2441.1,2503,2480,2025-06-04,552667,ADANIENT,,,,,,,,,,
2504.4,2025-10-21T15:38:51.864470,2487.5,2530.1,2495,2025-06-05,673209,ADANIENT,,,,,,,,,,
2534.2,2025-10-21T15:38:51.521483,2504,2553.3,2514.9,2025-06-06,640680,ADANIENT,,,,,,,,,,
2582.1,2025-10-21T15:38:50.920595,2524.5,2604.1,2545,2025-06-08,1711167,ADANIENT,,,,,,,,,,
2582.1,2025-10-21T15:38:50.623031,2524.5,2604.1,2545,2025-06-09,1711167,ADANIENT,,,,,,,,,,
2613.1,2025-10-21T15:38:50.294448,2577.7,2663.2,2600,2025-06-10,2084054,ADANIENT,,,,,,,,,,
2581.2,2025-10-21T15:38:49.990206,2563.1,2630.9,2630,2025-06-11,745432,ADANIENT,,,,,,,,,,
2543.7,2025-10-21T15:38:49.681214,2530,2601.8,2591.5,2025-06-12,955097,ADANIENT,,,,,,,,,,
2507.9,2025-10-21T15:38:49.347873,2460,2516,2498,2025-06-13,695869,ADANIENT,,,,,,,,,,
2544,2025-10-21T15:38:48.714739,2462,2563.3,2500,2025-06-15,956459,ADANIENT,,,,,,,,,,
2544,2025-10-21T15:38:48.407679,2462,2563.3,2500,2025-06-16,956459,ADANIENT,,,,,,,,,,
2488.5,2025-10-21T15:38:48.117373,2479,2539.6,2535,2025-06-17,703343,ADANIENT,,,,,,,,,,
2459.1,2025-10-21T15:38:47.794647,2445.4,2495.9,2491.9,2025-06-18,667044,ADANIENT,,,,,,,,,,
2420.6,2025-10-21T15:38:47.500370,2405.1,2468.9,2466.3,2025-06-19,688209,ADANIENT,,,,,,,,,,
2448.4,2025-10-21T15:38:47.185815,2415,2461.3,2428,2025-06-20,3002549,ADANIENT,,,,,,,,,,
2472,2025-10-21T15:38:46.567730,2421,2492.6,2438,2025-06-22,790535,ADANIENT,,,,,,,,,,
2472,2025-10-21T15:38:46.267617,2421,2492.6,2438,2025-06-23,790535,ADANIENT,,,,,,,,,,
2505.6,2025-10-21T15:38:45.967892,2500.2,2544.6,2504,2025-06-24,996405,ADANIENT,,,,,,,,,,
2527.2,2025-10-21T15:38:45.675325,2512.1,2541.6,2519.9,2025-06-25,921346,ADANIENT,,,,,,,,,,
2586.2,2025-10-21T15:38:45.346911,2522.2,2593.6,2535,2025-06-26,1339627,ADANIENT,,,,,,,,,,
2646.3,2025-10-21T15:38:45.021782,2582,2681.6,2587.7,2025-06-27,4049316,ADANIENT,,,,,,,,,,
2619.4,2025-10-21T15:38:44.427376,2605.9,2653.9,2650,2025-06-29,694815,ADANIENT,,,,,,,,,,
2619.4,2025-10-21T15:38:44.124118,2605.9,2653.9,2650,2025-06-30,694815,ADANIENT,,,,,,,,,,
2621.8,2025-10-21T15:38:43.824075,2603,2645,2624.9,2025-07-01,729197,ADANIENT,,,,,,,,,,
2630.2,2025-10-21T15:38:43.522615,2613.6,2646,2634,2025-07-02,621409,ADANIENT,,,,,,,,,,
2611.2,2025-10-21T15:38:43.206272,2605.1,2644,2634,2025-07-03,502724,ADANIENT,,,,,,,,,,
2599.1,2025-10-21T15:38:42.897776,2582.2,2617,2617,2025-07-04,370305,ADANIENT,,,,,,,,,,
2576.1,2025-10-21T15:38:42.273379,2572,2605.4,2602,2025-07-06,412159,ADANIENT,,,,,,,,,,
2576.1,2025-10-21T15:38:41.969333,2572,2605.4,2602,2025-07-07,412159,ADANIENT,,,,,,,,,,
2591.3,2025-10-21T15:38:41.638221,2573,2600,2586,2025-07-08,357701,ADANIENT,,,,,,,,,,
2583,2025-10-21T15:38:41.317959,2570,2609.9,2599,2025-07-09,396880,ADANIENT,,,,,,,,,,
2581,2025-10-21T15:38:41.001947,2575,2604,2591,2025-07-10,306565,ADANIENT,,,,,,,,,,
2558.7,2025-10-21T15:38:40.683903,2551.9,2591.9,2575,2025-07-11,390645,ADANIENT,,,,,,,,,,
2581.3,2025-10-21T15:38:40.100856,2543.5,2604.8,2555,2025-07-13,536585,ADANIENT,,,,,,,,,,
2581.3,2025-10-21T15:38:39.803051,2543.5,2604.8,2555,2025-07-14,536585,ADANIENT,,,,,,,,,,
2598.2,2025-10-21T15:38:39.499388,2576,2606.9,2588,2025-07-15,379425,ADANIENT,,,,,,,,,,
2608.5,2025-10-21T15:38:39.185234,2595.5,2619.5,2602.5,2025-07-16,686644,ADANIENT,,,,,,,,,,
2616.6,2025-10-21T15:38:38.892868,2605.3,2654.5,2612,2025-07-17,785771,ADANIENT,,,,,,,,,,
2596.1,2025-10-21T15:38:38.563377,2584.2,2626.7,2612,2025-07-18,479942,ADANIENT,,,,,,,,,,
2619.5,2025-10-21T15:38:37.954225,2585,2624.9,2596.3,2025-07-20,369782,ADANIENT,,,,,,,,,,
2619.5,2025-10-21T15:38:37.638295,2585,2624.9,2596.3,2025-07-21,369782,ADANIENT,,,,,,,,,,
2587.8,2025-10-21T15:38:37.331830,2581.6,2630,2626,2025-07-22,387055,ADANIENT,,,,,,,,,,
2614.5,2025-10-21T15:38:37.037036,2593.5,2625.9,2600.7,2025-07-23,316424,ADANIENT,,,,,,,,,,
2608.4,2025-10-21T15:38:36.715398,2595,2624.2,2615.4,2025-07-24,253782,ADANIENT,,,,,,,,,,
2550.1,2025-10-21T15:38:36.351854,2544.1,2617,2605,2025-07-25,424612,ADANIENT,,,,,,,,,,
2522.3,2025-10-21T15:38:35.737699,2512.6,2585,2549,2025-07-27,428409,ADANIENT,,,,,,,,,,
2522.3,2025-10-21T15:38:35.428418,2512.6,2585,2549,2025-07-28,428409,ADANIENT,,,,,,,,,,
2547.9,2025-10-21T15:38:35.113481,2507.5,2557.4,2529,2025-07-29,424781,ADANIENT,,,,,,,,,,
